Gender,Age,Relationship,Education,Height(cm),Weight(kg)
0.0,0.0,0.0,0.0,111.6,33.7
0.0,0.0,0.0,0.0,175.1,74.6
0.0,0.0,0.0,0.0,162.0,74.3
0.0,0.0,0.0,0.0,137.3,37.2
0.0,0.0,0.0,0.0,118.6,20.7
0.0,0.0,0.0,0.0,126.1,24.4
0.0,0.0,0.0,0.0,168.6,67.0
0.0,0.0,0.0,0.0,180.2,86.6
0.0,0.0,0.0,0.0,162.1,89.3
0.0,0.0,0.0,0.0,182.1,116.7
0.0,0.0,0.0,0.0,94.4,13.1
0.0,0.0,0.0,0.0,129.4,28.8
0.0,0.0,0.0,0.0,131.8,33.4
0.0,0.0,0.0,0.0,0.0,13.5
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,127.3,30.5
0.0,0.0,0.0,0.0,148.4,70.6
0.0,0.0,0.0,0.0,142.7,39.1
0.0,0.0,0.0,0.0,150.9,83.5
0.0,0.0,0.0,0.0,151.9,59.5
0.0,0.0,0.0,0.0,144.5,40.8
0.0,0.0,0.0,0.0,180.1,89.4
0.0,0.0,0.0,0.0,0.0,6.5
0.0,0.0,0.0,0.0,183.2,99.4
0.0,0.0,0.0,0.0,172.4,68.0
0.0,0.0,0.0,0.0,166.1,110.7
0.0,0.0,0.0,0.0,179.7,78.6
0.0,0.0,0.0,0.0,174.0,81.4
0.0,0.0,0.0,0.0,162.9,89.9
0.0,0.0,0.0,0.0,174.7,86.5
0.0,0.0,0.0,0.0,100.0,17.2
0.0,0.0,0.0,0.0,0.0,12.2
0.0,0.0,0.0,0.0,166.0,63.5
0.0,0.0,0.0,0.0,165.3,72.7
0.0,0.0,0.0,0.0,183.7,96.8
0.0,0.0,0.0,0.0,158.5,68.2
0.0,0.0,0.0,0.0,156.0,91.7
0.0,0.0,0.0,0.0,182.6,114.6
0.0,0.0,0.0,0.0,172.4,159.7
0.0,0.0,0.0,0.0,153.7,70.3
0.0,0.0,0.0,0.0,149.5,66.9
0.0,0.0,0.0,0.0,128.9,27.2
0.0,0.0,0.0,0.0,143.6,68.1
0.0,0.0,0.0,0.0,161.6,98.3
0.0,0.0,0.0,0.0,114.2,20.4
0.0,0.0,0.0,0.0,183.8,85.0
0.0,0.0,0.0,0.0,0.0,5.9
0.0,0.0,0.0,0.0,108.4,18.7
0.0,0.0,0.0,0.0,166.6,56.5
0.0,0.0,0.0,0.0,139.3,34.1
0.0,0.0,0.0,0.0,100.1,15.3
0.0,0.0,0.0,0.0,156.7,178.9
0.0,0.0,0.0,0.0,0.0,6.0
0.0,0.0,0.0,0.0,172.8,76.2
0.0,0.0,0.0,0.0,154.2,56.4
0.0,0.0,0.0,0.0,113.6,20.1
0.0,0.0,0.0,0.0,157.9,66.7
0.0,0.0,0.0,0.0,170.6,61.2
0.0,0.0,0.0,0.0,168.0,70.4
0.0,0.0,0.0,0.0,153.0,63.8
0.0,0.0,0.0,0.0,185.6,95.2
0.0,0.0,0.0,0.0,89.4,13.6
0.0,0.0,0.0,0.0,158.1,100.3
0.0,0.0,0.0,0.0,165.5,67.5
0.0,0.0,0.0,0.0,159.1,94.1
0.0,0.0,0.0,0.0,157.7,74.9
0.0,0.0,0.0,0.0,145.0,45.7
0.0,0.0,0.0,0.0,0.0,7.3
0.0,0.0,0.0,0.0,161.3,76.5
0.0,0.0,0.0,0.0,130.6,24.9
0.0,0.0,0.0,0.0,154.1,46.6
0.0,0.0,0.0,0.0,185.5,75.0
0.0,0.0,0.0,0.0,161.4,100.0
0.0,0.0,0.0,0.0,103.9,16.2
0.0,0.0,0.0,0.0,172.3,149.8
0.0,0.0,0.0,0.0,139.3,32.5
0.0,0.0,0.0,0.0,90.9,13.8
0.0,0.0,0.0,0.0,163.4,64.6
0.0,0.0,0.0,0.0,156.5,64.0
0.0,0.0,0.0,0.0,165.1,71.4
0.0,0.0,0.0,0.0,126.5,28.1
0.0,0.0,0.0,0.0,158.8,75.5
0.0,0.0,0.0,0.0,168.3,88.5
0.0,0.0,0.0,0.0,180.1,104.6
0.0,0.0,0.0,0.0,167.5,78.6
0.0,0.0,0.0,0.0,176.2,103.9
0.0,0.0,0.0,0.0,164.5,48.9
0.0,0.0,0.0,0.0,0.0,10.8
0.0,0.0,0.0,0.0,165.9,74.7
0.0,0.0,0.0,0.0,152.5,59.1
0.0,0.0,0.0,0.0,117.3,20.1
0.0,0.0,0.0,0.0,177.5,93.5
0.0,0.0,0.0,0.0,164.9,112.8
0.0,0.0,0.0,0.0,91.7,13.6
0.0,0.0,0.0,0.0,181.0,103.3
0.0,0.0,0.0,0.0,151.8,72.8
0.0,0.0,0.0,0.0,167.1,67.3
0.0,0.0,0.0,0.0,177.8,108.0
0.0,0.0,0.0,0.0,145.1,55.7
0.0,0.0,0.0,0.0,168.2,61.5
0.0,0.0,0.0,0.0,171.7,89.6
0.0,0.0,0.0,0.0,160.6,78.2
0.0,0.0,0.0,0.0,158.4,76.0
0.0,0.0,0.0,0.0,176.7,94.4
0.0,0.0,0.0,0.0,164.6,76.5
0.0,0.0,0.0,0.0,156.7,64.5
0.0,0.0,0.0,0.0,166.8,81.5
0.0,0.0,0.0,0.0,149.6,57.3
0.0,0.0,0.0,0.0,166.2,97.2
0.0,0.0,0.0,0.0,188.2,103.9
0.0,0.0,0.0,0.0,162.5,76.7
0.0,0.0,0.0,0.0,143.4,40.9
0.0,0.0,0.0,0.0,151.1,40.5
0.0,0.0,0.0,0.0,146.6,61.2
0.0,0.0,0.0,0.0,106.5,17.5
0.0,0.0,0.0,0.0,176.4,92.6
0.0,0.0,0.0,0.0,159.4,112.6
0.0,0.0,0.0,0.0,166.9,58.5
0.0,0.0,0.0,0.0,171.1,109.5
0.0,0.0,0.0,0.0,0.0,9.4
0.0,0.0,0.0,0.0,158.4,72.1
0.0,0.0,0.0,0.0,0.0,15.8
0.0,0.0,0.0,0.0,163.4,63.4
0.0,0.0,0.0,0.0,160.9,47.1
0.0,0.0,0.0,0.0,155.4,71.7
0.0,0.0,0.0,0.0,151.8,42.4
0.0,0.0,0.0,0.0,172.7,54.2
0.0,0.0,0.0,0.0,170.7,60.3
0.0,0.0,0.0,0.0,179.8,112.7
0.0,0.0,0.0,0.0,117.8,21.4
0.0,0.0,0.0,0.0,173.7,60.2
0.0,0.0,0.0,0.0,171.0,74.5
0.0,0.0,0.0,0.0,172.2,56.3
0.0,0.0,0.0,0.0,173.3,106.5
0.0,0.0,0.0,0.0,150.1,41.7
0.0,0.0,0.0,0.0,184.2,0.0
0.0,0.0,0.0,0.0,173.1,83.7
0.0,0.0,0.0,0.0,166.7,74.8
0.0,0.0,0.0,0.0,167.1,70.8
0.0,0.0,0.0,0.0,87.8,11.5
0.0,0.0,0.0,0.0,170.9,71.9
0.0,0.0,0.0,0.0,169.4,53.4
0.0,0.0,0.0,0.0,159.4,85.8
0.0,0.0,0.0,0.0,129.7,25.6
0.0,0.0,0.0,0.0,191.8,125.2
0.0,0.0,0.0,0.0,161.0,62.9
0.0,0.0,0.0,0.0,154.9,68.2
0.0,0.0,0.0,0.0,154.2,68.6
0.0,0.0,0.0,0.0,178.7,116.4
0.0,0.0,0.0,0.0,166.8,81.3
0.0,0.0,0.0,0.0,149.0,59.0
0.0,0.0,0.0,0.0,93.7,14.6
0.0,0.0,0.0,0.0,159.0,78.2
0.0,0.0,0.0,0.0,167.0,75.3
0.0,0.0,0.0,0.0,166.0,127.1
0.0,0.0,0.0,0.0,175.0,88.1
0.0,0.0,0.0,0.0,167.0,72.6
0.0,0.0,0.0,0.0,186.5,91.3
0.0,0.0,0.0,0.0,167.6,95.4
0.0,0.0,0.0,0.0,171.4,83.2
0.0,0.0,0.0,0.0,152.8,65.6
0.0,0.0,0.0,0.0,0.0,7.0
0.0,0.0,0.0,0.0,175.0,103.3
0.0,0.0,0.0,0.0,166.3,99.3
0.0,0.0,0.0,0.0,176.3,117.8
0.0,0.0,0.0,0.0,169.7,74.9
0.0,0.0,0.0,0.0,156.6,70.1
0.0,0.0,0.0,0.0,175.0,56.7
0.0,0.0,0.0,0.0,163.2,112.8
0.0,0.0,0.0,0.0,170.0,77.0
0.0,0.0,0.0,0.0,175.6,60.7
0.0,0.0,0.0,0.0,0.0,9.4
0.0,0.0,0.0,0.0,175.3,85.4
0.0,0.0,0.0,0.0,142.3,49.7
0.0,0.0,0.0,0.0,160.3,57.6
0.0,0.0,0.0,0.0,156.8,134.1
0.0,0.0,0.0,0.0,177.5,111.3
0.0,0.0,0.0,0.0,186.0,133.0
0.0,0.0,0.0,0.0,176.7,72.1
0.0,0.0,0.0,0.0,174.7,82.4
0.0,0.0,0.0,0.0,177.9,81.0
0.0,0.0,0.0,0.0,169.8,92.0
0.0,0.0,0.0,0.0,165.0,88.7
0.0,0.0,0.0,0.0,175.9,83.1
0.0,0.0,0.0,0.0,127.7,28.3
0.0,0.0,0.0,0.0,188.5,127.0
0.0,0.0,0.0,0.0,0.0,9.6
0.0,0.0,0.0,0.0,130.6,29.6
0.0,0.0,0.0,0.0,84.3,10.0
0.0,0.0,0.0,0.0,163.7,173.4
0.0,0.0,0.0,0.0,168.5,93.2
0.0,0.0,0.0,0.0,160.1,79.8
0.0,0.0,0.0,0.0,116.4,42.6
0.0,0.0,0.0,0.0,178.2,110.5
0.0,0.0,0.0,0.0,173.0,79.3
0.0,0.0,0.0,0.0,133.3,34.7
0.0,0.0,0.0,0.0,171.3,46.2
0.0,0.0,0.0,0.0,155.3,125.5
0.0,0.0,0.0,0.0,171.3,137.4
0.0,0.0,0.0,0.0,138.5,31.6
0.0,0.0,0.0,0.0,152.7,68.5
0.0,0.0,0.0,0.0,152.9,52.0
0.0,0.0,0.0,0.0,174.1,90.9
0.0,0.0,0.0,0.0,193.1,108.0
0.0,0.0,0.0,0.0,149.3,58.7
0.0,0.0,0.0,0.0,156.6,79.2
0.0,0.0,0.0,0.0,105.2,18.1
0.0,0.0,0.0,0.0,171.4,70.8
0.0,0.0,0.0,0.0,122.7,24.4
0.0,0.0,0.0,0.0,136.7,41.2
0.0,0.0,0.0,0.0,164.1,64.7
0.0,0.0,0.0,0.0,175.8,72.3
0.0,0.0,0.0,0.0,157.4,106.9
0.0,0.0,0.0,0.0,143.8,33.2
0.0,0.0,0.0,0.0,156.6,68.6
0.0,0.0,0.0,0.0,157.8,69.5
0.0,0.0,0.0,0.0,176.0,98.9
0.0,0.0,0.0,0.0,131.3,36.6
0.0,0.0,0.0,0.0,154.5,80.0
0.0,0.0,0.0,0.0,160.2,198.3
0.0,0.0,0.0,0.0,174.3,86.8
0.0,0.0,0.0,0.0,174.7,78.5
0.0,0.0,0.0,0.0,166.6,65.4
0.0,0.0,0.0,0.0,167.2,63.7
0.0,0.0,0.0,0.0,180.4,111.7
0.0,0.0,0.0,0.0,173.4,94.9
0.0,0.0,0.0,0.0,169.6,128.7
0.0,0.0,0.0,0.0,179.8,105.9
0.0,0.0,0.0,0.0,160.9,73.2
0.0,0.0,0.0,0.0,159.4,81.4
0.0,0.0,0.0,0.0,166.9,68.7
0.0,0.0,0.0,0.0,163.2,89.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,149.3,34.4
0.0,0.0,0.0,0.0,180.5,95.8
0.0,0.0,0.0,0.0,173.5,88.6
0.0,0.0,0.0,0.0,92.9,13.7
0.0,0.0,0.0,0.0,160.7,74.3
0.0,0.0,0.0,0.0,173.5,90.3
0.0,0.0,0.0,0.0,191.3,110.3
0.0,0.0,0.0,0.0,160.8,74.9
0.0,0.0,0.0,0.0,165.8,61.5
0.0,0.0,0.0,0.0,177.4,87.5
0.0,0.0,0.0,0.0,172.3,99.4
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,86.6,12.5
0.0,0.0,0.0,0.0,160.6,69.3
0.0,0.0,0.0,0.0,179.4,88.9
0.0,0.0,0.0,0.0,87.4,12.4
0.0,0.0,0.0,0.0,129.4,37.0
0.0,0.0,0.0,0.0,163.3,53.8
0.0,0.0,0.0,0.0,104.7,19.9
0.0,0.0,0.0,0.0,164.0,64.8
0.0,0.0,0.0,0.0,181.3,103.7
0.0,0.0,0.0,0.0,168.4,68.7
0.0,0.0,0.0,0.0,0.0,8.3
0.0,0.0,0.0,0.0,168.0,75.9
0.0,0.0,0.0,0.0,152.0,88.8
0.0,0.0,0.0,0.0,0.0,9.1
0.0,0.0,0.0,0.0,171.0,51.2
0.0,0.0,0.0,0.0,160.6,61.4
0.0,0.0,0.0,0.0,144.8,34.6
0.0,0.0,0.0,0.0,163.8,85.7
0.0,0.0,0.0,0.0,170.5,81.0
0.0,0.0,0.0,0.0,173.8,121.6
0.0,0.0,0.0,0.0,162.4,70.6
0.0,0.0,0.0,0.0,146.0,42.9
0.0,0.0,0.0,0.0,148.2,62.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,180.6,113.5
0.0,0.0,0.0,0.0,0.0,8.0
0.0,0.0,0.0,0.0,161.1,108.3
0.0,0.0,0.0,0.0,0.0,9.1
0.0,0.0,0.0,0.0,160.9,79.4
0.0,0.0,0.0,0.0,175.9,76.4
0.0,0.0,0.0,0.0,163.3,60.7
0.0,0.0,0.0,0.0,117.0,24.5
0.0,0.0,0.0,0.0,116.4,25.3
0.0,0.0,0.0,0.0,163.8,54.6
0.0,0.0,0.0,0.0,160.3,76.7
0.0,0.0,0.0,0.0,172.5,70.6
0.0,0.0,0.0,0.0,167.4,79.1
0.0,0.0,0.0,0.0,0.0,9.1
0.0,0.0,0.0,0.0,149.4,74.1
0.0,0.0,0.0,0.0,177.6,134.2
0.0,0.0,0.0,0.0,110.0,19.5
0.0,0.0,0.0,0.0,174.3,58.6
0.0,0.0,0.0,0.0,151.4,78.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,7.1
0.0,0.0,0.0,0.0,158.4,71.1
0.0,0.0,0.0,0.0,0.0,11.1
0.0,0.0,0.0,0.0,182.4,94.8
0.0,0.0,0.0,0.0,171.0,73.9
0.0,0.0,0.0,0.0,185.6,77.2
0.0,0.0,0.0,0.0,107.4,20.4
0.0,0.0,0.0,0.0,150.7,65.5
0.0,0.0,0.0,0.0,159.1,85.2
0.0,0.0,0.0,0.0,0.0,9.7
0.0,0.0,0.0,0.0,165.9,85.1
0.0,0.0,0.0,0.0,0.0,10.6
0.0,0.0,0.0,0.0,129.5,38.0
0.0,0.0,0.0,0.0,171.3,139.4
0.0,0.0,0.0,0.0,161.5,72.9
0.0,0.0,0.0,0.0,110.1,19.9
0.0,0.0,0.0,0.0,170.5,0.0
0.0,0.0,0.0,0.0,180.7,82.5
0.0,0.0,0.0,0.0,168.4,61.8
0.0,0.0,0.0,0.0,169.6,97.6
0.0,0.0,0.0,0.0,128.3,27.8
0.0,0.0,0.0,0.0,163.1,50.3
0.0,0.0,0.0,0.0,173.6,69.6
0.0,0.0,0.0,0.0,135.2,26.0
0.0,0.0,0.0,0.0,173.6,106.9
0.0,0.0,0.0,0.0,115.8,22.3
0.0,0.0,0.0,0.0,100.4,14.0
0.0,0.0,0.0,0.0,166.8,138.6
0.0,0.0,0.0,0.0,165.8,52.1
0.0,0.0,0.0,0.0,106.0,14.7
0.0,0.0,0.0,0.0,120.1,21.9
0.0,0.0,0.0,0.0,167.9,62.4
0.0,0.0,0.0,0.0,155.3,54.3
0.0,0.0,0.0,0.0,161.5,92.3
0.0,0.0,0.0,0.0,119.8,25.7
0.0,0.0,0.0,0.0,158.8,68.3
0.0,0.0,0.0,0.0,161.9,90.0
0.0,0.0,0.0,0.0,140.1,39.6
0.0,0.0,0.0,0.0,121.8,20.6
0.0,0.0,0.0,0.0,143.3,58.4
0.0,0.0,0.0,0.0,160.4,52.6
0.0,0.0,0.0,0.0,153.6,61.7
0.0,0.0,0.0,0.0,176.7,86.2
0.0,0.0,0.0,0.0,187.7,84.1
0.0,0.0,0.0,0.0,0.0,9.4
0.0,0.0,0.0,0.0,128.2,26.1
0.0,0.0,0.0,0.0,154.0,44.0
0.0,0.0,0.0,0.0,156.7,53.6
0.0,0.0,0.0,0.0,84.1,10.5
0.0,0.0,0.0,0.0,175.9,87.9
0.0,0.0,0.0,0.0,184.2,97.9
0.0,0.0,0.0,0.0,180.2,67.9
0.0,0.0,0.0,0.0,162.0,56.4
0.0,0.0,0.0,0.0,163.7,69.3
0.0,0.0,0.0,0.0,164.4,106.8
0.0,0.0,0.0,0.0,0.0,7.4
0.0,0.0,0.0,0.0,167.7,90.7
0.0,0.0,0.0,0.0,170.2,93.9
0.0,0.0,0.0,0.0,122.9,27.1
0.0,0.0,0.0,0.0,156.9,59.2
0.0,0.0,0.0,0.0,162.9,59.7
0.0,0.0,0.0,0.0,147.8,34.9
0.0,0.0,0.0,0.0,155.7,97.3
0.0,0.0,0.0,0.0,168.8,67.4
0.0,0.0,0.0,0.0,176.2,76.5
0.0,0.0,0.0,0.0,173.1,85.0
0.0,0.0,0.0,0.0,164.5,74.7
0.0,0.0,0.0,0.0,0.0,9.5
0.0,0.0,0.0,0.0,156.8,70.9
0.0,0.0,0.0,0.0,175.7,84.9
0.0,0.0,0.0,0.0,0.0,6.4
0.0,0.0,0.0,0.0,183.2,105.7
0.0,0.0,0.0,0.0,167.2,103.2
0.0,0.0,0.0,0.0,148.3,44.4
0.0,0.0,0.0,0.0,122.4,25.6
0.0,0.0,0.0,0.0,118.1,24.1
0.0,0.0,0.0,0.0,144.8,32.8
0.0,0.0,0.0,0.0,178.4,79.5
0.0,0.0,0.0,0.0,166.7,64.6
0.0,0.0,0.0,0.0,166.0,77.7
0.0,0.0,0.0,0.0,134.8,29.0
0.0,0.0,0.0,0.0,157.6,125.7
0.0,0.0,0.0,0.0,0.0,9.6
0.0,0.0,0.0,0.0,156.8,49.1
0.0,0.0,0.0,0.0,132.4,29.1
0.0,0.0,0.0,0.0,166.2,70.0
0.0,0.0,0.0,0.0,174.5,65.5
0.0,0.0,0.0,0.0,177.0,71.3
0.0,0.0,0.0,0.0,139.7,44.6
0.0,0.0,0.0,0.0,173.6,112.8
0.0,0.0,0.0,0.0,151.7,58.3
0.0,0.0,0.0,0.0,108.7,18.3
0.0,0.0,0.0,0.0,169.5,77.1
0.0,0.0,0.0,0.0,109.8,20.2
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,159.7,71.4
0.0,0.0,0.0,0.0,177.7,65.3
0.0,0.0,0.0,0.0,113.4,21.3
0.0,0.0,0.0,0.0,122.3,26.9
0.0,0.0,0.0,0.0,168.9,80.1
0.0,0.0,0.0,0.0,89.7,14.6
0.0,0.0,0.0,0.0,157.9,86.2
0.0,0.0,0.0,0.0,158.9,63.2
0.0,0.0,0.0,0.0,166.2,53.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,157.4,75.1
0.0,0.0,0.0,0.0,164.4,75.9
0.0,0.0,0.0,0.0,170.4,66.6
0.0,0.0,0.0,0.0,172.0,81.9
0.0,0.0,0.0,0.0,0.0,7.6
0.0,0.0,0.0,0.0,177.0,84.7
0.0,0.0,0.0,0.0,167.5,55.8
0.0,0.0,0.0,0.0,162.9,46.5
0.0,0.0,0.0,0.0,141.1,41.2
0.0,0.0,0.0,0.0,185.5,95.8
0.0,0.0,0.0,0.0,163.4,57.4
0.0,0.0,0.0,0.0,169.0,89.8
0.0,0.0,0.0,0.0,173.7,81.0
0.0,0.0,0.0,0.0,126.3,23.4
0.0,0.0,0.0,0.0,122.8,23.7
0.0,0.0,0.0,0.0,173.6,0.0
0.0,0.0,0.0,0.0,161.0,72.7
0.0,0.0,0.0,0.0,0.0,9.1
0.0,0.0,0.0,0.0,116.2,28.2
0.0,0.0,0.0,0.0,90.6,14.4
0.0,0.0,0.0,0.0,164.7,75.5
0.0,0.0,0.0,0.0,132.6,27.7
0.0,0.0,0.0,0.0,142.6,40.0
0.0,0.0,0.0,0.0,141.6,38.9
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,156.1,62.9
0.0,0.0,0.0,0.0,168.9,86.7
0.0,0.0,0.0,0.0,176.6,92.7
0.0,0.0,0.0,0.0,117.3,24.9
0.0,0.0,0.0,0.0,128.8,31.2
0.0,0.0,0.0,0.0,94.9,16.0
0.0,0.0,0.0,0.0,178.0,83.5
0.0,0.0,0.0,0.0,167.2,63.7
0.0,0.0,0.0,0.0,176.1,158.2
0.0,0.0,0.0,0.0,0.0,12.0
0.0,0.0,0.0,0.0,164.6,55.7
0.0,0.0,0.0,0.0,166.4,61.8
0.0,0.0,0.0,0.0,85.2,11.8
0.0,0.0,0.0,0.0,160.1,50.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,87.4,12.7
0.0,0.0,0.0,0.0,171.4,83.6
0.0,0.0,0.0,0.0,183.8,86.4
0.0,0.0,0.0,0.0,165.5,107.5
0.0,0.0,0.0,0.0,115.8,21.4
0.0,0.0,0.0,0.0,161.3,83.5
0.0,0.0,0.0,0.0,177.1,138.2
0.0,0.0,0.0,0.0,104.5,19.2
0.0,0.0,0.0,0.0,86.5,12.2
0.0,0.0,0.0,0.0,166.6,72.6
0.0,0.0,0.0,0.0,152.9,56.0
0.0,0.0,0.0,0.0,0.0,6.6
0.0,0.0,0.0,0.0,0.0,8.7
0.0,0.0,0.0,0.0,169.3,84.0
0.0,0.0,0.0,0.0,183.1,106.1
0.0,0.0,0.0,0.0,190.8,164.8
0.0,0.0,0.0,0.0,174.5,101.6
0.0,0.0,0.0,0.0,170.5,110.6
0.0,0.0,0.0,0.0,140.4,39.3
0.0,0.0,0.0,0.0,175.0,0.0
0.0,0.0,0.0,0.0,115.7,28.0
0.0,0.0,0.0,0.0,153.3,81.3
0.0,0.0,0.0,0.0,168.1,107.7
0.0,0.0,0.0,0.0,186.1,109.3
0.0,0.0,0.0,0.0,177.5,86.5
0.0,0.0,0.0,0.0,0.0,6.3
0.0,0.0,0.0,0.0,106.6,26.6
0.0,0.0,0.0,0.0,158.5,111.8
0.0,0.0,0.0,0.0,137.6,29.9
0.0,0.0,0.0,0.0,0.0,4.3
0.0,0.0,0.0,0.0,164.5,114.7
0.0,0.0,0.0,0.0,116.0,24.5
0.0,0.0,0.0,0.0,142.5,37.1
0.0,0.0,0.0,0.0,171.7,71.5
0.0,0.0,0.0,0.0,156.6,66.4
0.0,0.0,0.0,0.0,107.3,17.8
0.0,0.0,0.0,0.0,162.2,73.8
0.0,0.0,0.0,0.0,160.1,80.3
0.0,0.0,0.0,0.0,0.0,8.3
0.0,0.0,0.0,0.0,159.1,56.1
0.0,0.0,0.0,0.0,157.2,86.5
0.0,0.0,0.0,0.0,166.4,70.5
0.0,0.0,0.0,0.0,171.6,100.2
0.0,0.0,0.0,0.0,150.7,77.3
0.0,0.0,0.0,0.0,83.3,9.5
0.0,0.0,0.0,0.0,165.0,96.9
0.0,0.0,0.0,0.0,158.0,72.4
0.0,0.0,0.0,0.0,161.8,47.1
0.0,0.0,0.0,0.0,173.0,78.2
0.0,0.0,0.0,0.0,180.5,97.5
0.0,0.0,0.0,0.0,175.9,81.7
0.0,0.0,0.0,0.0,180.8,133.4
0.0,0.0,0.0,0.0,172.1,106.9
0.0,0.0,0.0,0.0,148.7,39.0
0.0,0.0,0.0,0.0,156.9,142.5
0.0,0.0,0.0,0.0,183.6,94.7
0.0,0.0,0.0,0.0,106.0,19.5
0.0,0.0,0.0,0.0,185.7,115.1
0.0,0.0,0.0,0.0,147.9,41.0
0.0,0.0,0.0,0.0,161.3,219.6
0.0,0.0,0.0,0.0,160.4,90.6
0.0,0.0,0.0,0.0,174.7,95.1
0.0,0.0,0.0,0.0,141.8,40.9
0.0,0.0,0.0,0.0,118.5,20.9
0.0,0.0,0.0,0.0,158.9,53.1
0.0,0.0,0.0,0.0,163.8,95.0
0.0,0.0,0.0,0.0,154.1,50.9
0.0,0.0,0.0,0.0,102.3,16.4
0.0,0.0,0.0,0.0,133.8,26.9
0.0,0.0,0.0,0.0,164.6,89.2
0.0,0.0,0.0,0.0,114.8,17.8
0.0,0.0,0.0,0.0,129.4,36.9
0.0,0.0,0.0,0.0,153.1,76.0
0.0,0.0,0.0,0.0,175.8,57.0
0.0,0.0,0.0,0.0,160.1,67.3
0.0,0.0,0.0,0.0,148.9,45.9
0.0,0.0,0.0,0.0,142.3,85.5
0.0,0.0,0.0,0.0,143.0,28.4
0.0,0.0,0.0,0.0,175.9,90.3
0.0,0.0,0.0,0.0,153.2,41.3
0.0,0.0,0.0,0.0,165.2,81.9
0.0,0.0,0.0,0.0,169.2,102.0
0.0,0.0,0.0,0.0,159.3,58.2
0.0,0.0,0.0,0.0,168.1,92.9
0.0,0.0,0.0,0.0,0.0,12.2
0.0,0.0,0.0,0.0,158.8,83.8
0.0,0.0,0.0,0.0,167.7,62.2
0.0,0.0,0.0,0.0,132.0,28.9
0.0,0.0,0.0,0.0,159.5,53.2
0.0,0.0,0.0,0.0,123.5,23.4
0.0,0.0,0.0,0.0,156.7,140.5
0.0,0.0,0.0,0.0,166.2,75.8
0.0,0.0,0.0,0.0,166.3,97.6
0.0,0.0,0.0,0.0,173.3,112.6
0.0,0.0,0.0,0.0,170.2,59.6
0.0,0.0,0.0,0.0,129.5,27.8
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,175.8,166.0
0.0,0.0,0.0,0.0,170.2,69.3
0.0,0.0,0.0,0.0,174.4,107.7
0.0,0.0,0.0,0.0,126.2,25.4
0.0,0.0,0.0,0.0,0.0,11.4
0.0,0.0,0.0,0.0,164.0,85.5
0.0,0.0,0.0,0.0,155.4,69.9
0.0,0.0,0.0,0.0,161.2,80.0
0.0,0.0,0.0,0.0,143.3,29.1
0.0,0.0,0.0,0.0,141.0,41.7
0.0,0.0,0.0,0.0,168.0,74.7
0.0,0.0,0.0,0.0,144.1,50.2
0.0,0.0,0.0,0.0,164.1,65.7
0.0,0.0,0.0,0.0,162.0,42.4
0.0,0.0,0.0,0.0,138.1,36.0
0.0,0.0,0.0,0.0,173.3,81.6
0.0,0.0,0.0,0.0,0.0,8.9
0.0,0.0,0.0,0.0,105.1,17.9
0.0,0.0,0.0,0.0,178.8,92.8
0.0,0.0,0.0,0.0,122.9,20.6
0.0,0.0,0.0,0.0,163.7,57.9
0.0,0.0,0.0,0.0,163.9,62.4
0.0,0.0,0.0,0.0,146.1,60.1
0.0,0.0,0.0,0.0,153.6,56.6
0.0,0.0,0.0,0.0,173.1,86.2
0.0,0.0,0.0,0.0,145.9,77.1
0.0,0.0,0.0,0.0,160.9,112.9
0.0,0.0,0.0,0.0,166.3,84.7
0.0,0.0,0.0,0.0,181.7,62.2
0.0,0.0,0.0,0.0,157.6,56.9
0.0,0.0,0.0,0.0,151.3,120.9
0.0,0.0,0.0,0.0,168.0,80.7
0.0,0.0,0.0,0.0,162.6,95.5
0.0,0.0,0.0,0.0,159.8,70.3
0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,149.5,48.3
0.0,0.0,0.0,0.0,179.6,77.8
0.0,0.0,0.0,0.0,170.7,94.2
0.0,0.0,0.0,0.0,155.7,46.9
0.0,0.0,0.0,0.0,174.2,67.2
0.0,0.0,0.0,0.0,181.4,127.9
0.0,0.0,0.0,0.0,163.2,70.1
0.0,0.0,0.0,0.0,164.9,62.3
0.0,0.0,0.0,0.0,126.8,24.8
0.0,0.0,0.0,0.0,117.6,22.2
0.0,0.0,0.0,0.0,181.1,101.0
0.0,0.0,0.0,0.0,175.7,82.6
0.0,0.0,0.0,0.0,172.9,55.3
0.0,0.0,0.0,0.0,163.6,91.0
0.0,0.0,0.0,0.0,151.1,33.1
0.0,0.0,0.0,0.0,187.8,88.7
